Height (cm),Weight (kg)
187.64052345967664,93.85398904213577
174.00157208367224,71.56191213194028
179.7873798410574,74.55189593604716
192.40893199201457,91.43100293719661
188.67557990149967,79.03839393010405
160.2272212012359,81.82035546880262
179.5008841752559,78.70730297506641
168.486427917023,72.08161850545656
168.96781148206443,85.65022529933093
174.10598501938372,85.7502672158948
171.44043571160879,86.48599087235681
184.54273506962974,87.57445407271031
177.61037725146994,75.61854133788796
171.21675016492827,86.59786233971289
174.43863232745426,77.15736769259752
173.33674327374266,82.01381645216617
184.94079073157607,87.95961566807799
167.94841736234198,74.80173734759973
173.13067701650903,80.97920150915947
161.45904260698276,77.26760253097488
144.47010184165921,66.8936734845248
176.5361859544036,73.94427972656065
178.64436198859505,81.88115376589806
162.5783497959356,79.79218689160618
192.6975462398761,83.24105650928742
155.45634325401235,69.2071817626672
170.45758517301445,74.53014556924832
168.12816149974165,84.90399131728046
185.3277921435846,86.75898024967525
184.69358769900285,85.14942364575684
171.54947425696918,73.34768304340955
173.78162519602174,80.89797729466886
161.12214252369887,69.13330083237761
150.19203531776074,67.74556868436409
166.52087850673848,71.75516493613792
171.5634896910398,80.5857368357004
182.3029068072772,84.91926214634945
182.02379848784412,80.86921554163989
166.12673182592047,76.73706288497245
166.97697249424664,69.67433007875846
159.5144703493291,64.32522369367007
155.79982062821026,72.3068777890173
152.93729809374986,69.65515161905009
189.5077539523179,88.4536464630036
164.90347818248347,86.12228905643727
165.61925698388814,79.25106307770173
157.47204639950073,66.29830975255453
177.7749035583191,85.58378804172287
153.8610215244205,62.65792263343162
167.8725971978603,73.2347457149636
161.04533438806325,72.12919244800531
173.86902497859262,86.8077748486135
164.89194862431128,70.47760277069787
158.19367815877587,67.05496247815408
169.71817771661344,75.8809173503489
174.28331870530417,75.11010198557635
170.6651722238317,82.4325071112568
173.0247189773978,72.4614659980119
163.65677906319036,67.90820731638014
166.37258834012863,72.67856452933572
163.2753955222405,70.98376573154671
166.4044683845946,84.52967104215249
161.86853717955546,77.58794576542877
152.73717397668324,69.16948449643341
171.77426142253753,71.17124004599106
165.98219063791737,78.91380066907055
153.69801653033954,64.16303070170497
174.62782255525775,70.85866466597793
160.92701635616757,78.35730632203692
170.5194539579614,78.31846734070687
177.29090562177538,84.38520164870302
171.2898291075741,78.67406136312346
181.394006845433,85.91145613995832
157.65174179646348,67.68815584190783
174.0234164117755,73.13932317637665
163.15189909059686,76.82632718217673
161.29202850818118,68.56436450781233
164.21150335235583,70.44742761980912
166.88447467872626,72.8203510878401
170.56165342229747,76.84013983515915
158.34850159216643,69.48685616020747
179.00826486954188,73.67896272420376
174.6566243973046,75.37738896462261
154.63756313722777,58.46988765063037
184.882521937956,86.32329212721613
188.95889176030585,77.02121301410389
181.78779571159652,76.28259137307617
168.20075164187648,75.95116363514929
159.29247378489458,67.98379822124599
180.54451726931137,88.96010574822381
165.96823053026822,68.22141919000346
182.2244507038243,83.33625716346684
172.0827497807686,77.2408233102084
179.76639036483712,75.05440817547073
173.563663971744,80.72003208994359
177.0657316819195,78.82184760075253
170.1050002072082,80.40620284931202
187.85870493905836,88.65393799239492
171.2691209270362,87.88728416356975
174.01989363444702,84.99159188268312
